,Store,Temperature,Unemployment,IsHoliday,Dept,Weekly_Sales,Year,Day,Days2Christmas
Store,1.0,-0.049382649848866186,0.2061946913134014,-0.0003994099351312795,0.025320002856756715,-0.08447114903852064,0.001797784766460906,-0.00010177363587062234,-0.0011096975210969449
Temperature,-0.049382649848866186,1.0,0.16978782917645843,-0.1780839610713618,0.003923458332083058,-0.0042733864739494904,-0.17383080272064216,0.013117066637345584,-0.2195819178277842
Unemployment,0.2061946913134014,0.16978782917645843,1.0,-0.010220458413833414,0.009825147690633265,-0.024458954191870285,-0.14484310371967615,0.005345699637333042,0.003931628211471873
IsHoliday,-0.0003994099351312795,-0.1780839610713618,-0.010220458413833414,1.0,0.0015139067773328931,0.014299591925858552,0.026013591920738145,0.09655770397732603,-0.12110794026465269
Dept,0.025320002856756715,0.003923458332083058,0.009825147690633265,0.0015139067773328931,1.0,0.14470427067437813,0.0021161213676830905,-0.00013373089513404928,-0.0008061354990483789
Weekly_Sales,-0.08447114903852064,-0.0042733864739494904,-0.024458954191870285,0.014299591925858552,0.14470427067437813,1.0,-0.011714195299052066,-0.002871028367141539,-0.035146833478935074
Year,0.001797784766460906,-0.17383080272064216,-0.14484310371967615,0.026013591920738145,0.0021161213676830905,-0.011714195299052066,1.0,-0.04156034724178414,0.2868529857861977
Day,-0.00010177363587062234,0.013117066637345584,0.005345699637333042,0.09655770397732603,-0.00013373089513404928,-0.002871028367141539,-0.04156034724178414,1.0,-0.10650502574712241
Days2Christmas,-0.0011096975210969449,-0.2195819178277842,0.003931628211471873,-0.12110794026465269,-0.0008061354990483789,-0.035146833478935074,0.2868529857861977,-0.10650502574712241,1.0
